environment,condition,seed,rep,run,n_gens,avg_fitness,top20percent_fitness,best_fitness,total_agents,peak_population,genome_variance,avg_lifetime,avg_energy_end,avg_learned_weight_diff,avg_network_weight_mag,inter_gen_weight_change,avg_fitness_normalised,top20percent_fitness_normalised,best_fitness_normalised
hard,learning,2010,5,roam60d5_w500_learning_h128_lr0.02_seed2010_r5,1000,7.173674,20.142366,56.265,1321.82,475.22,0.04638952,1620.8380000000002,0.49112,0.00714742,0.6071420000000001,-5.000000000000005e-06,0.8042508117574092,0.7915592272562713,0.4378838174273859
hard,learning,2010,6,roam60d5_w500_learning_h128_lr0.02_seed2010_r6,1000,7.13733,20.190528,56.336000000000006,1355.86,500.16,0.0461172199999999,1677.754,1.2871399999999995,0.00642734,0.6137520000000001,5.37e-05,0.7998309598803341,0.7936599770567171,0.4384730290456432
hard,learning,2010,7,roam60d5_w500_learning_h128_lr0.02_seed2010_r7,1000,7.227609999999999,20.262776,59.65879999999999,1301.92,464.3,0.04618626,1638.884,0.99522,0.0071268,0.609364,6.913999999999999e-05,0.81081005484683,0.7968113198494292,0.46604813278008295
hard,learning,2010,8,roam60d5_w500_learning_h128_lr0.02_seed2010_r8,1000,7.148986,20.03642,55.7082,1342.14,488.1,0.0458864,1663.2780000000002,0.72718,0.0068676399999999,0.606862,2.324e-05,0.8012484646535892,0.7869380313267411,0.4332630705394191
hard,learning,2010,9,roam60d5_w500_learning_h128_lr0.02_seed2010_r9,1000,7.12097,20.00737,54.8562,1327.72,494.06,0.0443328999999999,1652.658,1.13924,0.0071108,0.612046,3.737999999999999e-05,0.7978413941553466,0.7856709165536224,0.42619253112033195
hard,learning,2010,10,roam60d5_w500_learning_h128_lr0.02_seed2010_r10,1000,7.247068,20.06152,56.9454,1327.56,491.52,0.0447163599999999,1714.2479999999998,1.5068,0.00650382,0.612244,1.7420000000000003e-05,0.8131763732989576,0.7880328533854429,0.44353029045643155
hard,pure_rl,2001,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r1,1000,6.564994,18.162802000000003,50.60719999999999,903.4,326.46,0.0181788,1561.8159999999998,0.39442,0.0062249,0.607512,-3.04e-05,0.7302282649673473,0.705213795630308,0.39093112033195015
hard,pure_rl,2001,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r2,1000,5.964308,16.972936,47.9072,615.2,254.46,0.01665656,1627.736,-0.62098,0.00482196,0.6061559999999999,2.03e-05,0.657177881282759,0.6533137341283516,0.36852448132780086
hard,pure_rl,2001,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r3,1000,5.750291999999999,16.103340000000003,40.4874,511.74,215.36,0.01183526,1462.6599999999996,-1.11094,0.0054742799999999,0.606336,-2.074e-05,0.6311510537644868,0.6153833403849762,0.306949377593361
hard,pure_rl,2001,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r4,1000,6.293628000000001,17.832298,50.77440000000001,744.88,295.56,0.01659008,1646.0159999999998,-0.06862,0.00472696,0.606864,2.5659999999999988e-05,0.6972270123678994,0.690797737076956,0.39231867219917016
hard,pure_rl,2001,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r5,1000,6.05901,17.080356000000002,46.5182,662.08,264.08,0.01237286,1558.878,-0.1089,0.0051201599999999,0.6079019999999999,5.8260000000000015e-05,0.6686947427306666,0.657999223592325,0.35699751037344396
hard,pure_rl,2001,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r6,1000,6.638396,18.557596,54.62519999999999,994.38,382.38,0.01950066,1685.8399999999997,1.01596,0.0053267599999999,0.606342,-2.3600000000000004e-05,0.739154799401671,0.7224340816798321,0.4242755186721991
hard,pure_rl,2001,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r7,1000,6.667657999999999,18.739022,54.123999999999995,1028.06,389.52,0.0174453,1609.2,1.03384,0.00587506,0.613854,-4.420000000000004e-06,0.7427133979496283,0.7303475950990356,0.42011618257261407
hard,pure_rl,2001,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r8,1000,6.211850000000001,17.481492,47.615,676.66,261.46,0.01990108,1726.5379999999998,0.4978600000000001,0.0049576,0.612962,-0.00010246,0.6872818591980931,0.6754961375899085,0.36609958506224066
hard,pure_rl,2001,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r9,1000,6.288927999999999,17.427535999999996,49.8266,828.3,319.0,0.0175087799999999,1537.256,0.11994,0.00630294,0.6093520000000001,-2.382e-05,0.6966554378625543,0.6731426627293782,0.384453112033195
hard,pure_rl,2001,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r10,1000,5.971822,17.07985,47.56759999999999,623.02,240.16,0.01679052,1534.73,-0.93374,0.00616424,0.613296,-1.3000000000000016e-05,0.6580916708217295,0.657977152677516,0.36570622406639
hard,pure_rl,2002,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r1,1000,6.80939,19.504724,54.1932,1068.04,411.9,0.04009232,1745.678,1.0761200000000002,0.0046621,0.60851,3.254e-05,0.7599496527988907,0.7637462978875604,0.42069045643153524
hard,pure_rl,2002,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r2,1000,5.939462000000001,17.461060000000003,48.91619999999999,569.7,234.98,0.00924892,1627.6619999999998,-0.37812,0.00414188,0.606652,0.0001025199999999,0.654156319546632,0.6746049262630802,0.37689792531120325
hard,pure_rl,2002,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r3,1000,6.107167999999999,17.159354,48.177600000000005,688.9,274.1,0.02223382,1502.36,-0.9355,0.00519606,0.60671,1.9200000000000003e-05,0.674551314013304,0.6614449906438513,0.3707684647302905
hard,pure_rl,2002,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r4,1000,5.761196,16.734721999999998,46.110400000000006,519.22,210.8,0.01325116,1602.598,-0.89916,0.00457046,0.608534,5.608e-05,0.6324771066168869,0.642923218515142,0.3536132780082988
hard,pure_rl,2002,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r5,1000,6.526155999999999,18.29297,51.4762,939.58,346.42,0.0199828399999999,1555.468,0.42668,0.0061289399999999,0.609456,-4.842e-05,0.7255051137676487,0.7108915166556894,0.3981427385892116
hard,pure_rl,2002,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r6,1000,5.6377060000000006,15.894086,42.927,492.28,211.72,0.00995276,1383.246,-1.6487400000000003,0.00574154,0.60051,3.257999999999999e-05,0.6174592905179437,0.6062560138881014,0.32719502074688794
hard,pure_rl,2002,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r7,1000,6.348398,17.756738,50.61459999999999,815.82,300.42,0.0264042799999999,1621.162,0.17508,0.0055393,0.6074740000000001,-4.640000000000001e-06,0.7038876795291198,0.6875019301145855,0.39099253112033183
hard,pure_rl,2002,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r8,1000,6.322652000000001,17.668882,49.6766,785.8,287.26,0.01546524,1640.4800000000002,0.36428,0.0058390999999999,0.608924,-4.638e-05,0.700756667355799,0.6836697911986775,0.38320829875518675
hard,pure_rl,2002,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r9,1000,6.235541999999999,18.036264000000003,48.845200000000006,706.66,273.42,0.0123010599999999,1623.418,0.0713599999999999,0.00525848,0.609216,-0.0001243599999999,0.6901630811514184,0.6996944094285553,0.3763087136929461
hard,pure_rl,2002,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r10,1000,6.324285999999998,17.414804,49.3856,812.68,299.26,0.01461758,1517.6660000000002,0.00864,0.00712204,0.607134,6.509999999999998e-05,0.7009553807051037,0.6725873131496417,0.3807933609958506
hard,pure_rl,2003,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r1,1000,6.391776,17.733278,50.19520000000001,895.18,354.46,0.02646616,1595.014,0.06376,0.0060084799999999,0.611016,2.852e-05,0.709162947378662,0.6864786422461735,0.3875120331950208
hard,pure_rl,2003,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r2,1000,5.906224,17.026006,46.82899999999999,534.78,208.52,0.01097546,1521.6439999999996,-0.4641399999999999,0.00533474,0.6060260000000001,4.576e-05,0.6501141932894721,0.6556285630787617,0.3595767634854771
hard,pure_rl,2003,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r3,1000,5.786898,16.306614,44.35940000000001,531.02,227.92,0.01183358,1597.9240000000002,-0.6201,0.00472698,0.602974,6.319999999999999e-05,0.6356027678799449,0.6242498287977458,0.33908215767634864
hard,pure_rl,2003,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r4,1000,5.8635959999999985,16.658914,46.8542,517.76,207.62,0.00994748,1556.208,-0.9202399999999998,0.00481544,0.61185,-2.2820000000000012e-05,0.644930134137591,0.6396165941874108,0.35978589211618256
hard,pure_rl,2003,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r5,1000,6.382313999999997,17.436896,48.2056,867.14,323.92,0.01635334,1581.606,0.4758,0.0065226,0.6085719999999999,9.494e-05,0.7080122584489653,0.673550931034934,0.37100082987551863
hard,pure_rl,2003,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r6,1000,5.794387999999999,16.751046,45.79600000000001,569.02,234.06,0.01062386,1578.368,-0.41686,0.0051053999999999,0.607356,-5.457999999999998e-05,0.63651363874059,0.6436352454189765,0.3510041493775934
hard,pure_rl,2003,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r7,1000,6.540552,18.004825999999998,50.946000000000005,908.82,337.82,0.02028998,1637.2680000000005,0.9789,0.0060388599999999,0.610202,-0.00010288,0.7272558343163603,0.6983231338954291,0.39374273858921166
hard,pure_rl,2003,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r8,1000,3.633448,10.12727,22.392200000000003,217.22,197.32,0.15510996,1587.6419999999998,-1.27364,0.00219232,0.588734,8.087999999999998e-05,0.3737182745746634,0.35471667662620326,0.15678174273858922
hard,pure_rl,2003,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r9,1000,6.2322180000000005,17.05352,47.4378,694.9,274.22,0.035593,1594.1360000000004,-0.41788,0.00503914,0.606168,-4.03e-05,0.6897588442033832,0.6568286799760971,0.36462904564315357
hard,pure_rl,2003,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2003_r10,1000,6.416946,17.694678,49.087399999999995,863.76,345.44,0.03441296,1687.9219999999998,0.7448599999999999,0.00521296,0.604642,-6.88e-06,0.7122239112721788,0.6847949716698435,0.3783186721991701
hard,pure_rl,2004,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r1,1000,5.281727999999999,15.163004,40.2618,395.66,184.04,0.00992372,1244.886,-1.8167600000000004,0.00595028,0.6069559999999999,-2.919999999999996e-06,0.5741682374831263,0.574367380409228,0.3050771784232365
hard,pure_rl,2004,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r2,1000,5.913660000000001,16.856868,45.3062,592.18,231.2,0.01028518,1515.9900000000002,-0.02802,0.00569276,0.6034539999999999,-1.3660000000000005e-05,0.6510184971238857,0.6482510326658263,0.3469394190871369
hard,pure_rl,2004,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r3,1000,6.372934,17.369408,47.328799999999994,851.98,321.48,0.0226031599999999,1634.5379999999998,1.02116,0.00663076,0.604972,9.51e-05,0.7068715416702135,0.6706072118676967,0.3637244813278008
hard,pure_rl,2004,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r4,1000,6.631952,18.219422,48.357,924.32,341.76,0.01988534,1643.7619999999995,0.9001,0.00626476,0.604782,1.993999999999999e-05,0.7383711342713641,0.70768346993165,0.37225726141078835
hard,pure_rl,2004,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r5,1000,5.673985999999998,16.640736,43.3766,466.44,180.98,0.00965402,1596.7380000000005,0.3677,0.00549648,0.6110040000000001,-1.3580000000000002e-05,0.621871359252818,0.6388236987538221,0.3309261410788382
hard,pure_rl,2004,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r6,1000,5.438934,15.050870000000002,37.9256,424.08,180.36,0.00973642,1464.2379999999998,-1.0959,0.00535584,0.609448,8.284e-05,0.593286310182539,0.5694762737665806,0.2856896265560166
hard,pure_rl,2004,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r7,1000,6.546307999999999,18.229380000000003,50.145599999999995,925.26,349.78,0.0180085,1615.21,0.4338,0.00566846,0.607072,-3.941999999999999e-05,0.7279558306680122,0.7081178220456162,0.3871004149377593
hard,pure_rl,2004,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r8,1000,5.263348000000001,15.490512,43.1592,384.94,177.82,0.00808514,1575.2979999999998,-0.90102,0.0039342199999999,0.6053120000000001,9.212000000000002e-05,0.5719330163324375,0.5886527582100751,0.3291219917012448
hard,pure_rl,2004,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r9,1000,6.411316,17.387287999999998,48.008799999999994,880.08,333.46,0.01245922,1597.5840000000003,0.9584,0.0065570999999999,0.608792,-0.00011186,0.7115392379817338,0.6713871090154888,0.36936763485477175
hard,pure_rl,2004,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2004_r10,1000,6.390428000000001,18.15077,51.728199999999994,788.46,300.22,0.0154814999999999,1609.954,0.3047399999999999,0.0057808999999999,0.602288,7.192e-05,0.7089990149460652,0.7046889789366705,0.40023402489626553
hard,pure_rl,2005,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r1,1000,6.374554,17.246758,47.47599999999999,861.88,318.42,0.02059618,1552.346,0.3166,0.00606932,0.6034619999999999,2.7119999999999978e-05,0.7070685524571623,0.6652574140390211,0.3649460580912862
hard,pure_rl,2005,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r2,1000,5.531782,16.69692,49.9476,449.04,189.66,0.0094676,1541.506,-0.7371200000000002,0.00448512,0.607244,-3.522e-05,0.6045777037298277,0.6412743554289652,0.3854572614107884
hard,pure_rl,2005,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r3,1000,6.437366000000001,17.816812000000002,48.8842,848.66,330.34,0.0159746799999999,1630.866,0.5659399999999999,0.0058407399999999,0.607408,8.414000000000002e-05,0.7147072200805069,0.6901222623996233,0.3766323651452282
hard,pure_rl,2005,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r4,1000,5.891881999999999,16.906824,45.9024,513.54,203.26,0.01646446,1646.494,-0.09436,0.0050316399999999,0.605602,0.00011108,0.648370039766992,0.6504300338915036,0.3518871369294606
hard,pure_rl,2005,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r5,1000,6.499117999999999,18.065906,52.8246,949.06,354.96,0.01591622,1674.936,0.95972,0.0054968,0.6068539999999999,-5.3420000000000014e-05,0.7222169794111565,0.7009873462996322,0.4093327800829875
hard,pure_rl,2005,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r6,1000,6.0332799999999995,17.399792,49.25899999999999,660.88,267.42,0.0132496599999999,1725.444,-0.0144199999999999,0.00474938,0.605646,-7.624e-05,0.665565676342896,0.671932513598039,0.37974273858921154
hard,pure_rl,2005,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r7,1000,6.482822,17.874344,50.8358,890.96,330.64,0.05474582,1647.116,0.8016800000000001,0.00567298,0.6054980000000001,-2.4600000000000014e-06,0.7202351968283693,0.6926317166897118,0.3928282157676348
hard,pure_rl,2005,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r8,1000,6.476266000000001,17.9238,52.2142,893.58,329.64,0.0474563999999999,1589.376,0.7799799999999999,0.0060305599999999,0.603628,-2.804e-05,0.719437911199212,0.6947889087110324,0.4042672199170124
hard,pure_rl,2005,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r9,1000,6.069698000000001,16.847184,44.85960000000001,649.58,254.32,0.0120989799999999,1686.874,0.4206,0.00493426,0.6049100000000001,-0.0001367,0.6699945274781404,0.6478286319958475,0.34323319502074695
hard,pure_rl,2005,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2005_r10,1000,6.481723999999999,17.84801,51.9982,887.56,343.56,0.01953032,1595.3379999999995,0.7085999999999999,0.00608428,0.605668,3.317999999999999e-05,0.720101667294993,0.6914830695146579,0.40247468879668047
hard,pure_rl,2006,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r1,1000,6.506405999999999,18.088394,52.4466,861.4,327.82,0.02539602,1682.034,0.92668,0.0057182999999999,0.6056360000000001,-7.13e-05,0.7231032847292316,0.7019682370747751,0.4061958506224066
hard,pure_rl,2006,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r2,1000,6.389361999999998,17.896912,48.654,825.7,291.78,0.0225613799999999,1619.944,0.60432,0.0061480399999999,0.605194,0.0001363399999999,0.7088693769837889,0.6936160969375516,0.3747219917012448
hard,pure_rl,2006,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r3,1000,6.418409999999999,17.541194,48.87699999999999,921.44,357.76,0.01385334,1607.922,0.6819799999999999,0.00610402,0.606586,7.800000000000016e-07,0.7124019506500137,0.6781002438269047,0.37657261410788373
hard,pure_rl,2006,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r4,1000,6.469699999999998,17.817225999999998,48.5248,902.18,336.58,0.03434186,1526.4920000000002,0.3199599999999999,0.0064055,0.608152,4.78e-05,0.7186394094540852,0.6901403204208303,0.37364979253112035
hard,pure_rl,2006,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r5,1000,6.166228000000001,17.685042,47.17679999999999,676.18,264.6,0.0121059799999999,1618.3040000000003,-0.0501599999999999,0.00496318,0.606866,9.981999999999998e-05,0.681733694925148,0.684374664683483,0.362463070539419
hard,pure_rl,2006,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r6,1000,5.887746,15.998103999999998,42.165000000000006,602.84,243.66,0.0108371599999999,1487.6759999999997,-0.6475,0.00571916,0.604222,-1.0659999999999996e-05,0.6478670542022887,0.6107931135256323,0.32087136929460586
hard,pure_rl,2006,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r7,1000,6.345924000000001,17.902512,49.65539999999999,860.94,332.56,0.0207674,1641.486,0.3775799999999999,0.0060379,0.605316,-8.91e-05,0.7035868124384341,0.6938603600263455,0.38303236514522815
hard,pure_rl,2006,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r8,1000,6.444648000000001,17.701216000000002,50.1558,871.1,315.78,0.03242544,1588.5839999999998,0.3281600000000001,0.0059079399999999,0.6086400000000001,-2.1599999999999996e-05,0.7155927957290008,0.6850801488260106,0.3871850622406639
hard,pure_rl,2006,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r9,1000,6.49748,18.049006,50.325,888.26,318.36,0.01697448,1629.6159999999998,0.6866800000000001,0.0054051799999999,0.6093800000000001,-1.892000000000001e-05,0.722017779615464,0.700250195192379,0.38858921161825727
hard,pure_rl,2006,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2006_r10,1000,6.335128,17.997288,53.0986,849.04,294.58,0.0152122799999999,1593.328,0.7074999999999999,0.00577484,0.60658,3.66e-05,0.7022738936384972,0.6979943383305491,0.41160663900414934
hard,pure_rl,2007,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r1,1000,6.482274,18.002657999999997,50.3866,898.26,336.1,0.0259299,1689.126,1.0895,0.0056158599999999,0.6052639999999999,7.756e-05,0.7201685536732783,0.6982285691853388,0.3891004149377593
hard,pure_rl,2007,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r2,1000,6.541581999999998,18.41415,53.9554,981.48,365.72,0.0255968,1618.5659999999998,1.31382,0.0060145,0.60771,-4.092000000000001e-05,0.7273810942611485,0.7161771954235565,0.41871701244813275
hard,pure_rl,2007,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r3,1000,6.20255,17.187328,48.4956,727.5,277.82,0.0281023,1531.0780000000002,-0.05138,0.00558326,0.607134,4.424e-05,0.6861508713470915,0.6626651720091948,0.3734074688796681
hard,pure_rl,2007,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r4,1000,6.061958000000001,17.170536,43.50719999999999,669.52,260.86,0.0127405,1448.2580000000005,-0.7218200000000001,0.00556384,0.608236,1.1900000000000005e-05,0.6690532537182746,0.6619327316900824,0.332009958506224
hard,pure_rl,2007,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r5,1000,6.315996,17.629908,49.726400000000005,779.0,299.72,0.03784672,1594.8919999999998,-0.1029199999999999,0.00665718,0.606032,-3.194000000000001e-05,0.6999472205669532,0.6819698073374887,0.3836215767634855
hard,pure_rl,2007,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r6,1000,6.362778,17.793204,48.4744,804.32,296.08,0.0201966,1578.804,0.1694199999999999,0.0058695,0.604544,-6.376e-05,0.7056364542922812,0.6890925190067215,0.3732315352697096
hard,pure_rl,2007,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r7,1000,5.656046,15.991094,45.5708,515.6,212.58,0.00880008,1515.0839999999998,-1.0896200000000005,0.0046918,0.60646,-6.68e-05,0.6196896472047574,0.6104873484805527,0.34913526970954356
hard,pure_rl,2007,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r8,1000,5.9806539999999995,16.967618,46.4842,606.66,240.8,0.0128272,1487.2219999999998,-0.7536399999999999,0.00634358,0.6029819999999999,0.0001486999999999,0.6591657444453902,0.6530817714308147,0.3567153526970954
hard,pure_rl,2007,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r9,1000,6.450398,17.822914,53.0272,922.52,351.7,0.0202146199999999,1580.688,0.68048,0.0068287999999999,0.608508,2.058e-05,0.7162920624110715,0.6903884219295913,0.4110141078838174
hard,pure_rl,2007,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2007_r10,1000,6.720023999999999,18.753788,55.185599999999994,974.86,357.78,0.0242108199999999,1574.808,0.8321599999999999,0.00638486,0.602422,-1.304e-05,0.7490817108319447,0.730991664522095,0.42892614107883814
hard,pure_rl,2008,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r1,1000,6.248134,17.296242,47.259600000000006,737.78,272.04,0.01289608,1535.5980000000002,-0.3169,0.00605004,0.6075119999999999,3.888000000000001e-05,0.6916944143793552,0.6674158273757856,0.3631502074688797
hard,pure_rl,2008,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r2,1000,6.306032,17.659324,51.26520000000001,747.44,281.46,0.0264228599999999,1576.9260000000002,-0.1482799999999999,0.00581456,0.604498,-1.4159999999999991e-05,0.6987354826156222,0.6832528864481967,0.3963917012448133
hard,pure_rl,2008,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r3,1000,6.479628,18.39973,52.3126,908.74,331.2,0.02043058,1667.226,0.32016,0.00594146,0.60759,8.862000000000002e-05,0.7198467693879288,0.7155482179699121,0.4050838174273859
hard,pure_rl,2008,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r4,1000,6.443462000000002,17.816716,50.225199999999994,830.76,318.34,0.01709332,1600.03,0.07804,0.0061003999999999,0.60822,-1.3479999999999998e-05,0.7154485643750991,0.6901180750323866,0.38776099585062235
hard,pure_rl,2008,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r5,1000,6.319759999999999,17.777872,48.386799999999994,761.78,308.12,0.01554532,1642.37,-0.40918,0.0053908,0.6081300000000001,-4.646e-05,0.7004049666176164,0.6884237615643306,0.37250456431535267
hard,pure_rl,2008,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r6,1000,6.499956,18.117542,50.78940000000001,937.72,362.6,0.02595816,1692.794,1.06276,0.0059228399999999,0.606952,5.411999999999999e-05,0.7223188899293436,0.7032396264519478,0.392443153526971
hard,pure_rl,2008,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r7,1000,5.823677999999998,16.665008,45.1942,527.36,216.1,0.0112308599999999,1612.698,-0.31018,0.0049374,0.6019100000000001,4.229999999999999e-05,0.6400756424132602,0.6398824047701092,0.34600995850622407
hard,pure_rl,2008,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r8,1000,6.527495999999998,18.69659,52.44519999999999,889.0,333.4,0.0264259,1723.8399999999997,1.00588,0.0055759399999999,0.606254,-5.818e-05,0.7256680733074703,0.7284967787805166,0.40618423236514517
hard,pure_rl,2008,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r9,1000,6.462186,17.901658,51.156400000000005,856.98,300.76,0.0137996,1528.8080000000002,0.3476599999999999,0.00654482,0.6100100000000002,6.462e-05,0.717725619915115,0.6938231099053045,0.39548879668049797
hard,pure_rl,2008,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2008_r10,1000,5.74506,16.74785,45.5912,545.04,228.0,0.01009222,1441.374,-1.31018,0.0054778,0.606194,-7.800000000000006e-07,0.6305147818896009,0.6434958409847292,0.34930456431535273
hard,pure_rl,2009,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r1,1000,5.928505999999999,16.844012,45.0008,544.42,228.44,0.0107013,1511.5139999999997,-1.1827200000000002,0.00581708,0.60529,4.624000000000001e-05,0.6528239428911939,0.6476902744034092,0.34440497925311203
hard,pure_rl,2009,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r2,1000,6.308912,17.436493999999996,47.32539999999999,727.44,285.46,0.01286994,1605.5799999999997,-0.1865799999999999,0.0053644999999999,0.607042,1.6240000000000004e-05,0.699085724014642,0.6735333964346312,0.3636962655601659
hard,pure_rl,2009,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r3,1000,6.518096000000001,18.027012000000003,51.07619999999999,947.08,376.94,0.08288116,1649.4720000000002,0.41354,0.0056833199999999,0.607142,-6.344e-05,0.724524924296781,0.6992908519111407,0.3948232365145228
hard,pure_rl,2009,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r4,1000,5.74582,16.238686,45.26579999999999,533.1,223.04,0.01343146,1580.062,-0.7789200000000001,0.00528566,0.6061420000000001,7.499999999999992e-06,0.6306072067032312,0.6212869175306747,0.3466041493775933
hard,pure_rl,2009,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r5,1000,6.353090000000001,17.881602,48.387,792.78,311.86,0.0308363199999999,1651.378,0.42634,0.00528008,0.6093540000000001,2.9019999999999993e-05,0.7044582811416896,0.6929482991001523,0.37250622406639006
hard,pure_rl,2009,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r6,1000,6.281316,17.159576,46.5184,728.18,282.76,0.0135881,1572.75,-0.4780399999999999,0.0056085,0.6070760000000001,4.283999999999999e-05,0.6957297303870897,0.6614546739305858,0.35699917012448135
hard,pure_rl,2009,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r7,1000,6.634608000000001,18.492048,49.97639999999999,855.84,327.24,0.02637354,1677.6519999999998,0.21102,0.00564384,0.608032,1.36e-05,0.7386941346726824,0.7195749822254985,0.3856962655601659
hard,pure_rl,2009,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2009_r8,1000,5.9695279999999995,16.988614000000002,46.20439999999999,560.26,224.64,0.0121500399999999,1460.7959999999998,-0.82586,0.0050463999999999,0.6083799999999999,4.386e-05,0.6578126938184823,0.6539975835401574,0.35439336099585056
